area_id,class_id,county_id,dev_category,parcel_id,job_spaces,resunits,acres,sf_res,sf_com,acres_res,acres_com
62,8,2.0,Developable,144.0,0.0,0.0,151.6756802870429,0.0,0.0,0.0,0.0
62,8,2.0,Redevelopable,39.0,217.03754496104003,15.4846379540559,24.05209093090543,18422.0849345045,161173.88698738802,2.9993744250764265,21.052716505829
62,8,2.0,Remain,272.0,2257.6152147815105,426.10414402625446,93.68772406454407,618512.2510501628,1403214.6574905897,22.526655233810633,71.16106883073338
62,8,2.0,Undevelopable,64.0,0.0,3.98743729378,78.23472991755233,6045.36918042,0.0,0.0,0.0
63,6,2.0,Developable,2.0,0.0,0.0,0.25136914012349,0.0,0.0,0.0,0.0
63,6,2.0,Remain,4.0,0.0,142.6372844175,6.2083544178759995,150304.91628434,0.0,6.2083544178759995,0.0
63,6,2.0,Undevelopable,8.0,0.0,0.0,1.7667562435898099,0.0,0.0,0.0,0.0
64,6,2.0,Developable,9.0,0.0,0.0,2.3687685787695476,0.0,0.0,0.0,0.0
64,6,2.0,Remain,1.0,0.0,1.67131891177,0.0812505433415,2370.69570646,0.0,0.0812505433415,0.0
64,6,2.0,Undevelopable,5.0,0.0,0.0,1.470971342375953,0.0,0.0,0.0,0.0
65,4,2.0,Developable,5.0,0.0,0.0,5.213253721712,0.0,0.0,0.0,0.0
65,8,2.0,Developable,48.0,0.0,0.0,195.5396495525723,0.0,0.0,0.0,0.0
65,8,2.0,Redevelopable,1.0,0.0,0.00272137849656,0.000873025462619,2.08729730686,0.0,0.000873025462619,0.0
65,8,2.0,Undevelopable,1.0,0.0,0.0,1.32466797764,0.0,0.0,0.0,0.0
66,6,2.0,Developable,41.0,0.0,0.0,9.447162108386399,0.0,0.0,0.0,0.0
66,6,2.0,Redevelopable,57.0,232.17585730101914,21.438632129016803,23.205692932280535,39596.213146690105,131665.41907891497,4.27314451591339,18.93254841636714
66,6,2.0,Remain,192.0,148.51603628344,178.73259375967643,35.149000932082316,514275.97457148886,106303.743367944,26.835683329396826,8.3133176026855
66,6,2.0,Undevelopable,15.0,8.00017154525,1.4442817813039999,10.3518369732397,2645.627899763,5997.13027274,0.0,0.0
67,6,2.0,Developable,21.0,0.0,0.0,11.816532994935033,0.0,0.0,0.0,0.0
67,6,2.0,Redevelopable,8.0,178.09963568325,0.0,18.785743820927,0.0,100505.88592944999,0.0,18.785743820927
67,6,2.0,Remain,103.0,936.5562958434441,122.03939882947239,48.845006721230156,221460.9824053116,568300.0557130211,19.905234001678306,28.93977271955184
67,6,2.0,Undevelopable,10.0,0.0,0.0,10.178573099334,0.0,0.0,0.0,0.0
68,8,2.0,Developable,38.0,0.0,0.0,5.276079620694909,0.0,0.0,0.0,0.0
68,8,2.0,Redevelopable,24.0,45.3987163039136,10.360311882961701,4.19250188563547,13701.5945055628,27647.959468517798,2.5685949858573003,1.6239068997781703
68,8,2.0,Remain,79.0,273.7273833205041,47.36467417553503,11.431932172472088,49092.87439697253,166869.12083248098,3.9134169308489266,7.518515241623162
68,8,2.0,Undevelopable,4.0,9.0001804004,0.0,0.9258334352979,0.0,3366.06746975,0.0,0.0
69,8,2.0,Developable,51.0,0.0,0.0,10.228029507813767,0.0,0.0,0.0,0.0
69,8,2.0,Redevelopable,14.0,258.93413181807,5.6186711291605995,11.36969061138239,11063.7097278705,106924.55793364001,2.20573594782639,9.163954663556002
69,8,2.0,Remain,309.0,3307.017999918528,1051.5941235879886,126.9891989485198,839528.3019440267,1584456.807741519,44.54833736023381,82.44086158828613
69,8,2.0,Undevelopable,10.0,39.2805867474,0.0,10.437929048319754,0.0,24864.6114111,0.0,0.0
70,8,2.0,Developable,1.0,0.0,0.0,0.00879804772514,0.0,0.0,0.0,0.0
70,8,2.0,Redevelopable,3.0,7.13626404673,0.0,1.72986098509,0.0,4162.428452152,0.0,1.72986098509
70,8,2.0,Remain,6.0,166.9985799203,0.999991084047,10.761386632343,1142.98980907,88098.23998376,1.79015949763,8.971227134712999
70,8,2.0,Undevelopable,2.0,0.0,0.0,0.234188943223336,0.0,0.0,0.0,0.0
71,6,2.0,Developable,5.0,0.0,0.0,0.14218015309659998,0.0,0.0,0.0,0.0
71,6,2.0,Redevelopable,1.0,0.765238350104,0.0,0.0873716598995,0.0,746.107391351,0.0,0.0873716598995
71,6,2.0,Remain,6.0,30.25387482262911,189.001030436,6.104751949411145,244205.701491,24268.06352590461,4.28554668905,1.8192052603611453
71,6,2.0,Undevelopable,4.0,0.0,0.0,0.9258770872615101,0.0,0.0,0.0,0.0
72,4,2.0,Developable,14.0,0.0,0.0,3.4530718000846976,0.0,0.0,0.0,0.0
72,4,2.0,Redevelopable,11.0,168.43393204008999,0.0,13.536492315876998,0.0,136301.55796627,0.0,13.536492315876998
72,4,2.0,Remain,14.0,171.085372950916,90.9038536858,7.640665039937,114667.5735906,123960.373336916,2.890293772558,4.750371267379
72,4,2.0,Undevelopable,4.0,0.0,0.0,2.06299887148111,0.0,0.0,0.0,0.0
72,8,2.0,Developable,37.0,0.0,0.0,16.007936696530574,0.0,0.0,0.0,0.0
72,8,2.0,Redevelopable,9.0,68.0280336884836,0.0,5.9921902334627015,0.0,37724.5483256135,0.0,5.9921902334627015
72,8,2.0,Remain,37.0,518.9435924165314,106.01648222079699,14.834700338163834,124491.24079596199,351606.234989962,5.584015227706,9.250685110457837
72,8,2.0,Undevelopable,16.0,0.0,0.0,6.2169163210016505,0.0,0.0,0.0,0.0
73,8,2.0,Developable,85.0,0.0,0.0,24.626870182543676,0.0,0.0,0.0,0.0
73,8,2.0,Redevelopable,75.0,342.99126589791996,38.04144044586889,23.412704923947302,84824.35557125564,170920.65817612997,12.909557987659301,10.503146936287997
73,8,2.0,Remain,1072.0,3407.9127865979913,1166.4432661700187,233.52718567257472,2145366.513204443,1631213.2589276782,165.1154958014581,68.41168987111638
73,8,2.0,Undevelopable,20.0,154.89520219551898,0.0,17.6112527244924,0.0,83927.58605906101,0.0,0.0
74,8,2.0,Developable,47.0,0.0,0.0,15.038734564178961,0.0,0.0,0.0,0.0
74,8,2.0,Redevelopable,20.0,141.08591060109998,4.0109742420608,7.1482205386329305,5975.6947447941,71680.088278123,1.0458873965509299,6.102333142081999
74,8,2.0,Remain,187.0,1828.71041698774,250.23712502086727,49.99189374881638,226928.79183735026,886774.9382560828,11.758910495760931,38.232983253055465
74,8,2.0,Undevelopable,17.0,13.0282776104785,0.999989962636,2.445080866101915,1472.33854945,8237.8684762525,0.0,0.0
75,6,2.0,Developable,2.0,0.0,0.0,0.002544668983325,0.0,0.0,0.0,0.0
75,6,2.0,Redevelopable,2.0,5.1832815608298395,0.0,0.594806356910524,0.0,5053.800525009681,0.0,0.594806356910524
75,6,2.0,Undevelopable,3.0,0.0,0.0,0.174254225778152,0.0,0.0,0.0,0.0
76,8,2.0,Developable,3.0,0.0,0.0,0.6092393053026,0.0,0.0,0.0,0.0
76,8,2.0,Redevelopable,4.0,284.811667169466,0.0,10.6494623853867,0.0,109710.406750432,0.0,10.6494623853867
76,8,2.0,Remain,19.0,156.80276645256998,2.5527903250962303,3.14607836105748,6229.3262024455,62721.81217899,0.6665566978864801,2.479521663171
76,8,2.0,Undevelopable,1.0,0.0,0.327035413533,0.0236150171323,1176.95473866,0.0,0.0,0.0
77,8,2.0,Developable,27.0,0.0,0.0,8.050074878676211,0.0,0.0,0.0,0.0
77,8,2.0,Redevelopable,34.0,304.109833231465,3.148885059282,29.2379337816662,2877.522104986,150904.56795655497,0.0442338735701,29.1936999080961
77,8,2.0,Remain,66.0,1083.754462792359,16.97219739649,37.510747975022134,17656.191508868,707369.2251744062,2.97311866537705,34.5376293096451
77,8,2.0,Undevelopable,10.0,0.0,0.0,3.5789661566920303,0.0,0.0,0.0,0.0
79,8,2.0,Developable,5.0,0.0,0.0,3.9203035533408706,0.0,0.0,0.0,0.0
79,8,2.0,Redevelopable,4.0,0.0,64.695166071417,4.45255823727,24478.28921123,0.0,4.45255823727,0.0
79,8,2.0,Remain,41.0,26.0002953621,31.398535614775604,7.445527983262591,64269.20668595301,9100.10337672,7.236716456103591,0.208811527159
79,8,2.0,Undevelopable,2.0,0.0,0.0,1.487227131564,0.0,0.0,0.0,0.0
80,6,2.0,Developable,28.0,0.0,0.0,10.717090134962659,0.0,0.0,0.0,0.0
80,6,2.0,Redevelopable,41.0,129.05524034893,23.882295939313046,17.558094901154636,37038.256721759666,104448.685288217,7.6148913418326405,9.943203559322
80,6,2.0,Remain,114.0,290.24424159020094,77.1717648769974,29.01856272071544,174515.19500283705,246801.966810472,16.791367905406556,12.2271948153089
80,6,2.0,Undevelopable,16.0,0.0,0.0,8.92320507187053,0.0,0.0,0.0,0.0
81,4,2.0,Developable,5.0,0.0,0.0,0.366034555691291,0.0,0.0,0.0,0.0
81,8,2.0,Developable,6.0,0.0,0.0,0.715350875737221,0.0,0.0,0.0,0.0
82,3,2.0,Developable,39.0,0.0,0.0,30.229919761392424,0.0,0.0,0.0,0.0
82,3,2.0,Redevelopable,34.0,509.75890095430304,3.1398201737853446,31.448863029030345,5597.971900222987,311783.46055998106,0.198541840027949,31.250321189002396
82,3,2.0,Remain,45.0,2683.478141790133,17.510105640489783,51.80066658516115,33427.58858715555,1718530.310498934,4.33147633132076,47.46919025384041
82,3,2.0,Undevelopable,20.0,142.5997727917,0.0,36.4074953011214,0.0,63019.75172904,0.0,0.0
82,10,2.0,Developable,163.0,0.0,0.0,52.66035995945079,0.0,0.0,0.0,0.0
82,10,2.0,Redevelopable,120.0,833.3620988694007,48.19838007865339,51.12437330341496,65733.9155869902,417125.115336799,9.674936048834452,41.44943725458052
82,10,2.0,Remain,301.0,12252.122325402468,605.3435196423538,180.81788398360513,501050.9269746652,7215447.973082368,19.489515016975112,161.3283689666299
82,10,2.0,Undevelopable,78.0,476.63485346892,1.446797252964,61.84026015003799,1744.42666292,214080.58087566,0.0,0.0
83,2,2.0,Developable,3.0,0.0,0.0,0.929799180824135,0.0,0.0,0.0,0.0
83,2,2.0,Remain,2.0,5.87833456912,0.0,0.2418217991972,0.0,3720.985782256,0.0,0.2418217991972
84,6,2.0,Developable,44.0,0.0,0.0,34.27118719013869,0.0,0.0,0.0,0.0
84,6,2.0,Redevelopable,34.0,124.31109768570799,19.550016667702,21.330476117723418,22197.927213703995,89576.30724989579,4.0620193225784,17.26845679514502
84,6,2.0,Remain,99.0,213.90786773922997,507.17015402515597,19.11477957161975,510374.235184932,134144.656720555,9.70201667334481,9.412762898274941
84,6,2.0,Undevelopable,20.0,0.0,0.0,8.955444552808393,0.0,0.0,0.0,0.0
85,4,2.0,Developable,7.0,0.0,0.0,1.5523235190621998,0.0,0.0,0.0,0.0
85,4,2.0,Redevelopable,2.0,0.66880189037,0.737387879011,0.264778618376,2290.32675221,250.131906998,0.126959463171,0.137819155205
85,4,2.0,Remain,6.0,3.525104560981,5.072304506569999,0.6373993839128,5162.685103055,1488.219663865,0.5080260836393,0.1293733002735
85,8,2.0,Developable,50.0,0.0,0.0,9.99459783863085,0.0,0.0,0.0,0.0
85,8,2.0,Redevelopable,32.0,186.6389170232255,10.951044170640001,14.06091941860044,11937.613557977,72409.77807252228,1.7376938604886,12.32322555811184
85,8,2.0,Remain,94.0,1033.2631706095092,135.1633714468455,48.84965834182179,142234.11433082548,490855.57399210695,9.575186086361299,39.274472255460466
85,8,2.0,Undevelopable,10.0,0.0,0.424561439119,2.451457378598339,579.231017383,0.0,0.0,0.0
86,8,2.0,Developable,2.0,0.0,0.0,0.166976655494858,0.0,0.0,0.0,0.0
86,8,2.0,Remain,2.0,6.0932922983872,0.0,0.21086698974632,0.0,2336.2591372205,0.0,0.21086698974632
87,8,3.0,Developable,8.0,0.0,0.0,2.894564396684335,0.0,0.0,0.0,0.0
87,8,3.0,Redevelopable,5.0,0.0,3.02111365068847,3.32471309991985,3646.2334206933,0.0,3.32471309991985,0.0
87,8,3.0,Remain,26.0,46.21336814102,18.535596729363498,14.489467832563562,38831.4677537289,29662.901367536004,6.6577503474015,7.83171748516206
88,8,3.0,Developable,20.0,0.0,0.0,12.44663106923686,0.0,0.0,0.0,0.0
88,8,3.0,Redevelopable,6.0,0.0,5.033397746109,2.200672515321,8741.479921670001,0.0,2.200672515321,0.0
88,8,3.0,Remain,37.0,418.78540343116197,28.38669996153,22.56060525427636,29592.055992739,206428.5682574406,4.021586350831,18.53901890344536
88,8,3.0,Undevelopable,2.0,0.0,0.0,2.043330170928,0.0,0.0,0.0,0.0
89,8,3.0,Developable,5.0,0.0,0.0,2.2644040183333,0.0,0.0,0.0,0.0
89,8,3.0,Redevelopable,5.0,0.0,4.577700227928,3.1370818364310002,6548.360261162001,0.0,3.1370818364310002,0.0
89,8,3.0,Remain,43.0,268.3628684788822,21.787368603833198,16.22735718005033,25425.124068709196,137315.53503975377,2.3676381675220304,13.8597190125283
89,8,3.0,Undevelopable,7.0,23.98937180247,0.0,1.3069847689667002,0.0,13177.16374508,0.0,0.0
90,8,3.0,Developable,30.0,0.0,0.0,2.5076791947274004,0.0,0.0,0.0,0.0
90,8,3.0,Redevelopable,6.0,0.0,4.438125207062,2.149533382079,5368.1679978189995,0.0,2.149533382079,0.0
90,8,3.0,Remain,68.0,353.40692477848165,35.339074596935994,16.738018736146238,42654.923670060496,192097.54200685318,7.060882367609041,9.6771363685372
90,8,3.0,Undevelopable,9.0,0.0,3.8038379580907,3.60879253243449,2672.8116467833,0.0,0.0,0.0
91,8,3.0,Developable,15.0,0.0,0.0,11.896834526698392,0.0,0.0,0.0,0.0
91,8,3.0,Redevelopable,2.0,0.0,0.8508210112879999,2.96604287267,2339.853901302,0.0,2.96604287267,0.0
91,8,3.0,Remain,32.0,8.411223502554813,24.31576910937349,16.5263349406969,38402.09721914041,5324.3044771136965,16.021993492385157,0.5043414483117388
91,8,3.0,Undevelopable,7.0,0.0,0.0,6.479292966224451,0.0,0.0,0.0,0.0
92,8,1.0,Developable,8.0,0.0,0.0,1.090288008110768,0.0,0.0,0.0,0.0
92,8,1.0,Redevelopable,7.0,40.05290960859697,0.230020232958,2.572391131666947,460.040465915,19123.28878142841,0.0651293605813,2.5072617710856475
92,8,1.0,Remain,33.0,691.4367923719872,7.405665419129999,12.581407883594222,9180.9211492434,351526.6467052009,1.040636445974251,11.54077143761997
92,8,1.0,Undevelopable,4.0,0.0,0.0,0.7162764426875,0.0,0.0,0.0,0.0
93,8,1.0,Developable,114.0,0.0,0.0,72.75652824787683,0.0,0.0,0.0,0.0
93,8,1.0,Redevelopable,32.0,143.1076672459716,10.688065913621248,14.58192902596033,12952.497471463312,79076.52400449042,4.414919935718361,10.167009090241965
93,8,1.0,Remain,323.0,628.7225211307169,492.2197124775572,71.97654451037293,562388.9801921058,383227.4002583907,45.78739405097632,26.189150459396615
93,8,1.0,Undevelopable,61.0,121.35319314069001,1.99978580965,44.89874846940853,2699.71084302,45117.33575627,0.0,0.0
94,8,3.0,Developable,146.0,0.0,0.0,24.90602261211544,0.0,0.0,0.0,0.0
94,8,3.0,Redevelopable,164.0,18.992200448435998,163.1804733473608,29.319449089666357,169630.4738947961,8588.45524424,28.622481667281356,0.696967422385
94,8,3.0,Remain,602.0,2537.933567923677,815.8554718150586,194.76762732198387,619955.6892967115,1173065.6827415882,80.64905632585949,114.11857099612422
94,8,3.0,Undevelopable,43.0,15.993569319479999,1.9991903550619998,12.875579355052496,3620.53177299,7860.846508877001,0.0,0.0
95,8,3.0,Developable,4.0,0.0,0.0,0.16722793898119,0.0,0.0,0.0,0.0
95,8,3.0,Redevelopable,4.0,0.0,0.70272616043175,1.37885090543009,785.8835172057201,0.0,1.37885090543009,0.0
95,8,3.0,Remain,13.0,1.29719291489,15.043485937813,4.54725758356348,10719.7906897452,3828.01629184,3.57299409905648,0.974263484507
95,8,3.0,Undevelopable,2.0,0.0,0.0,0.20938645773144998,0.0,0.0,0.0,0.0
96,8,3.0,Developable,15.0,0.0,0.0,6.06625788393335,0.0,0.0,0.0,0.0
96,8,3.0,Redevelopable,3.0,0.0,1.104462453839,1.2238818552289998,897.988352265,0.0,1.2238818552289998,0.0
96,8,3.0,Remain,64.0,69.472206677524,194.76567508953687,19.786911208293457,74118.58507010923,43810.301478111,14.225929839846462,5.560981368447001
96,8,3.0,Undevelopable,2.0,0.0,0.0,1.0060042757910002,0.0,0.0,0.0,0.0
97,8,3.0,Developable,147.0,0.0,0.0,60.22392406142246,0.0,0.0,0.0,0.0
97,8,3.0,Redevelopable,53.0,9.21662067842,52.34677621047899,10.943133724485998,56057.885092787,3429.803426158,10.217222549534998,0.7259111749510001
97,8,3.0,Remain,382.0,2417.0913221572764,351.10054752934866,145.28368115034445,443980.09530931123,1545527.9809005486,47.40199438153858,97.88168676880585
97,8,3.0,Undevelopable,127.0,892.6195688821579,0.999598885281,61.238663893775076,899.638996753,348967.8350516502,0.0,0.0
98,8,3.0,Developable,27.0,0.0,0.0,1.67711615380873,0.0,0.0,0.0,0.0
98,8,3.0,Redevelopable,65.0,13.9946299341,61.084627571301006,10.5405343724056,92388.65555027801,8858.60074831,9.859133122771599,0.681401249634
98,8,3.0,Remain,138.0,167.23326622636796,288.3244452381321,33.38358773316409,267921.8316601088,102063.7244467999,17.76273839072728,15.620849342436799
98,8,3.0,Undevelopable,7.0,66.3614834878,1.504902066107,7.941706596297,2414.229030458,23226.5192207,0.0,0.0
99,3,3.0,Developable,72.0,0.0,0.0,22.418346598006043,0.0,0.0,0.0,0.0
99,3,3.0,Redevelopable,19.0,0.0,19.160919610213078,2.5611791652353015,18916.41563964393,0.0,2.5611791652353015,0.0
99,3,3.0,Remain,110.0,539.4639910692933,46.354179770623716,42.755147802567436,47954.370812211135,352463.9252815578,1.936598582797393,40.81854921977005
99,3,3.0,Undevelopable,61.0,17.41243083558,0.999613073323,82.38704672779436,1231.52330633,10895.80182651,0.0,0.0
99,10,3.0,Developable,1121.0,0.0,0.0,250.47641644803784,0.0,0.0,0.0,0.0
99,10,3.0,Redevelopable,619.0,11.995273105576,731.6444624491064,90.62847167536034,683072.1848034039,6010.630807699001,89.60812946357036,1.02034221179
99,10,3.0,Remain,1742.0,15238.27613225385,2490.269457198949,563.2444928213829,2167368.1960883215,7935377.734833975,121.43273636082934,441.81175646055317
99,10,3.0,Undevelopable,627.0,2830.0368044101706,38.74512959545099,685.7535814000545,48704.21723927001,1305593.990360901,0.0,0.0
100,8,3.0,Developable,53.0,0.0,0.0,6.444968908559796,0.0,0.0,0.0,0.0
100,8,3.0,Redevelopable,9.0,0.0,8.692778392091999,3.0456781959079993,11182.844121806,0.0,3.0456781959079993,0.0
100,8,3.0,Remain,303.0,4016.100821133291,559.6908710660118,103.55082782875431,404764.9030012391,2347715.9571838635,42.99735717757591,60.55347065117837
100,8,3.0,Undevelopable,66.0,482.9811660637189,5.94214676832187,43.663572095583255,7507.2738325254595,176681.58116385163,0.0,0.0
101,8,3.0,Developable,29.0,0.0,0.0,34.44670013638776,0.0,0.0,0.0,0.0
101,8,3.0,Remain,24.0,157.54273460396888,2.361981674751,31.76568216178911,2540.2533247590004,132778.5788530127,2.0690139736803,29.696668188108806
101,8,3.0,Undevelopable,18.0,0.0,0.00945173053651,13.061542090998241,9.04180898314,0.0,0.0,0.0
102,8,3.0,Developable,105.0,0.0,0.0,37.2871601669198,0.0,0.0,0.0,0.0
102,8,3.0,Redevelopable,26.0,0.0,24.438982901126497,4.502943399095599,21422.0322794829,0.0,4.502943399095599,0.0
102,8,3.0,Remain,173.0,1298.6715883750946,167.447513010656,50.2883071194735,176440.11910725106,867599.2025823385,31.881814171326383,18.40649294814714
102,8,3.0,Undevelopable,41.0,10.662235367408002,3.9986582184754997,19.91404809364107,6123.4019833556,6376.92669890833,0.0,0.0
103,8,4.0,Developable,258.0,0.0,0.0,13.503466459574947,0.0,0.0,0.0,0.0
103,8,4.0,Redevelopable,17.0,0.0,7.051144533520315,2.00808063059847,10819.277995261675,0.0,2.00808063059847,0.0
103,8,4.0,Remain,1092.0,548.4276081731155,674.150809134457,100.08236773682678,985127.3042063017,308720.90890387143,84.34893153765752,15.733436199169237
103,8,4.0,Undevelopable,66.0,33.264965542453396,15.002108215470635,10.215006450019683,20435.841701915488,11642.73793988617,0.0,0.0
104,8,4.0,Developable,440.0,0.0,0.0,33.237528932601805,0.0,0.0,0.0,0.0
104,8,4.0,Redevelopable,1.0,0.0,1.00013469022,0.123911222117,976.131457652,0.0,0.123911222117,0.0
104,8,4.0,Remain,701.0,2661.6071618067067,530.1217909568674,115.72078189291638,243004.5543686624,1470731.0709609366,32.28305538974116,83.43772650317533
104,8,4.0,Undevelopable,85.0,0.0,30.022241814970307,5.462720272191988,57419.26968075141,0.0,0.0,0.0
105,8,4.0,Developable,24221.0,0.0,0.0,27.32023200463844,0.0,0.0,0.0,0.0
105,8,4.0,Redevelopable,1.0,0.0,0.706506522948,0.175569766838,1582.5746114,0.0,0.175569766838,0.0
105,8,4.0,Remain,2145.0,3976.300961425529,673.9258978253312,135.8181954274688,993835.2245142213,1649598.874096479,28.957929114413027,106.86026631305593
105,8,4.0,Undevelopable,5442.0,168.24620341286084,42.26989947776204,43.958913666014276,85953.868577719,70328.5469732931,0.0,0.0
106,2,4.0,Developable,242.0,0.0,0.0,56.81738991109624,0.0,0.0,0.0,0.0
106,2,4.0,Redevelopable,3.0,0.0,0.1647775836231525,0.08661186130465079,317.517616386443,0.0,0.08661186130465079,0.0
106,2,4.0,Remain,92.0,120.41943716533835,70.56601459354816,21.23708658234343,108976.39481346185,53100.46326597981,12.56719874326441,8.669887839079017
106,2,4.0,Undevelopable,12.0,763.1518325363181,0.0,49.92649354484363,0.0,267103.14138790127,0.0,0.0
107,10,4.0,Developable,853.0,0.0,0.0,84.1274313775597,0.0,0.0,0.0,0.0
107,10,4.0,Redevelopable,35.0,0.0,13.715778415660333,3.7132964567044464,24762.053251720063,0.0,3.7132964567044464,0.0
107,10,4.0,Remain,1462.0,14472.494196038002,1493.7863622893856,468.89468450802735,633569.4327450974,6248054.465557309,61.94977768186753,406.9449068261597
107,10,4.0,Undevelopable,63.0,158.59930592559596,0.0,21.008202834348413,0.0,55509.75707401369,0.0,0.0
108,8,4.0,Developable,36.0,0.0,0.0,8.533597609731915,0.0,0.0,0.0,0.0
108,8,4.0,Remain,20.0,32.12093327477947,0.0,5.924860241546313,0.0,26749.69572383678,0.0,5.924860241546313
108,8,4.0,Undevelopable,1.0,1.96836867114,0.0,0.140655109728,0.0,1919.15945436,0.0,0.0
111,8,4.0,Developable,272.0,0.0,0.0,91.14157406945215,0.0,0.0,0.0,0.0
111,8,4.0,Redevelopable,96.0,0.0,42.02058547465863,18.225560225818253,82663.88147329856,0.0,18.225560225818253,0.0
111,8,4.0,Remain,546.0,1936.7524702983776,162.06953296660444,87.45157940970212,332221.91431758314,910186.5441761821,39.683937332891695,47.76764207681044
111,8,4.0,Undevelopable,13.0,0.183713004736,0.7183682864975,7.557478140236499,1701.0961024306,64.2995516575,0.0,0.0
112,8,4.0,Developable,152.0,0.0,0.0,119.94477457406887,0.0,0.0,0.0,0.0
112,8,4.0,Remain,51.0,696.5865525103101,2.214965997835003,17.74096181833531,3272.007255871435,413719.0643261564,0.14234826266034162,17.59861355567497
112,8,4.0,Undevelopable,28.0,0.0,0.4628157360977682,0.46434251870021565,516.5023614844297,0.0,0.0,0.0
113,8,3.0,Developable,84.0,0.0,0.0,15.636524573463722,0.0,0.0,0.0,0.0
113,8,3.0,Remain,25.0,32.07215368352556,50.3746637888765,11.391191866899126,75850.6004123119,21402.42718945952,8.539200004139419,2.8519918627597103
113,8,3.0,Undevelopable,7.0,0.0,0.0,5.10468454910597,0.0,0.0,0.0,0.0
114,8,3.0,Developable,72.0,0.0,0.0,53.51910508902662,0.0,0.0,0.0,0.0
114,8,3.0,Remain,50.0,28.768254921034995,45.8246824286313,26.520315393109154,130996.11421269496,22431.195271674,5.074354119814149,21.445961273295
114,8,3.0,Undevelopable,23.0,0.0,19.194965941405,37.22933323998001,24633.107447939998,0.0,0.0,0.0
115,3,4.0,Developable,233.0,0.0,0.0,22.653865568137174,0.0,0.0,0.0,0.0
115,3,4.0,Redevelopable,98.0,0.0,36.89730020627345,9.204776725272719,52906.800279722374,0.0,9.204776725272719,0.0
115,3,4.0,Remain,748.0,1649.721103690038,482.86053983320045,77.15550508129056,417193.82503151,1076836.9464314233,24.442403920702553,52.71310116058785
115,3,4.0,Undevelopable,34.0,0.22124805535130482,0.0223326753029,0.9085177629787776,27.3203061206,215.71685396726696,0.0,0.0
115,10,4.0,Developable,5388.0,0.0,0.0,192.0675921083545,0.0,0.0,0.0,0.0
115,10,4.0,Redevelopable,325.0,0.0,146.61391066337828,32.83949698933186,227308.04752477992,0.0,32.83949698933186,0.0
115,10,4.0,Remain,8137.0,25320.830785795068,9218.067670340239,766.197060162184,7019440.658163052,12873755.277616374,377.32556967506196,388.87149048712746
115,10,4.0,Undevelopable,655.0,9559.64560693376,430.5284636656066,291.72510271711354,281183.1000078405,4937227.671312575,0.0,0.0
116,8,4.0,Developable,725.0,0.0,0.0,35.539948736665885,0.0,0.0,0.0,0.0
116,8,4.0,Redevelopable,15.0,0.0,5.506672828289477,3.273310704618052,9379.79525123325,0.0,3.273310704618052,0.0
116,8,4.0,Remain,1914.0,3171.4199102756124,1961.3494931069554,239.84969298328113,1878550.3208354479,1693856.958266771,152.37000049802825,87.47969248525281
116,8,4.0,Undevelopable,101.0,4.410517299810566,18.248179652305726,22.41205856610845,5806.384184169513,1567.5233546739557,0.0,0.0
117,2,4.0,Developable,149.0,0.0,0.0,8.570688880938178,0.0,0.0,0.0,0.0
117,2,4.0,Redevelopable,16.0,0.0,4.791317388552783,1.9052970310316384,6772.16070997059,0.0,1.9052970310316384,0.0
117,2,4.0,Remain,249.0,301.13356994222465,228.78291560705588,32.829182269528054,178424.29000168218,285518.8981713735,16.95911362591307,15.87006864361497
117,2,4.0,Undevelopable,34.0,0.778907578220617,5.978531129673052,3.540550800678882,7313.736415297636,759.4348887642279,0.0,0.0
118,10,3.0,Developable,34.0,0.0,0.0,35.464910066216646,0.0,0.0,0.0,0.0
118,10,3.0,Remain,24.0,1146.9241056230053,4.011783387563,46.26834103985696,2005.89226263101,457737.6716619076,5.2882880770325,40.98005296282446
118,10,3.0,Undevelopable,18.0,0.104046153299,0.0,10.282233114899094,0.0,38.9132613337,0.0,0.0
119,8,3.0,Developable,139.0,0.0,0.0,81.81642103845488,0.0,0.0,0.0,0.0
119,8,3.0,Redevelopable,7.0,0.0,5.3658150641899205,4.209283815388909,6737.425912968961,0.0,4.209283815388909,0.0
119,8,3.0,Remain,257.0,2333.6488068944127,362.6466223542573,235.35550802011772,525781.1668024171,983233.4528713541,65.70544970587521,169.6500583142425
119,8,3.0,Undevelopable,88.0,12.219264424875,9.8424409578688,59.44293126585192,14770.1113234998,4276.742548708,0.0,0.0
120,8,3.0,Developable,56.0,0.0,0.0,67.74943352707213,0.0,0.0,0.0,0.0
120,8,3.0,Redevelopable,2.0,0.0,1.9993061473679998,0.8891784804030001,1910.337396274,0.0,0.8891784804030001,0.0
120,8,3.0,Remain,24.0,2188.4646744816077,11.02642418484401,40.6567164931329,17747.83950313029,1268927.728455134,8.768061607556229,31.888654885576656
120,8,3.0,Undevelopable,18.0,0.0,2.158413588292,40.44194603187779,2485.512071592,0.0,0.0,0.0
121,8,2.0,Developable,121.0,0.0,0.0,38.3655299508797,0.0,0.0,0.0,0.0
121,8,2.0,Redevelopable,60.0,160.52897605637,40.52687512721801,32.296706695787,67801.394156537,78703.420354105,23.807012351118995,8.489694344667997
121,8,2.0,Remain,322.0,1686.0292279586663,214.66365331316774,119.66393895124972,475687.48320452403,801678.2801131721,68.13351216329194,51.5304267879578
